,IDText,Kelas
0,TXT0001,Politik
1,TXT0002,Politik
2,TXT0003,Ideologi
3,TXT0004,Politik
4,TXT0005,Politik
5,TXT0006,Politik
6,TXT0007,Politik
7,TXT0008,Politik
8,TXT0009,Politik
9,TXT0010,Ekonomi
10,TXT0011,Politik
11,TXT0012,Politik
12,TXT0013,Politik
13,TXT0014,Politik
14,TXT0015,Sosial Budaya
15,TXT0016,Politik
16,TXT0017,Politik
17,TXT0018,Politik
18,TXT0019,Demografi
19,TXT0020,Sosial Budaya
20,TXT0021,Politik
21,TXT0022,Politik
22,TXT0023,Ekonomi
23,TXT0024,Sumber Daya Alam
24,TXT0025,Ekonomi
25,TXT0026,Politik
26,TXT0027,Politik
27,TXT0028,Politik
28,TXT0029,Ideologi
29,TXT0030,Politik
30,TXT0031,Politik
31,TXT0032,Politik
32,TXT0033,Politik
33,TXT0034,Politik
34,TXT0035,Politik
35,TXT0036,Politik
36,TXT0037,Politik
37,TXT0038,Politik
38,TXT0039,Politik
39,TXT0040,Politik
40,TXT0041,Politik
41,TXT0042,Ekonomi
42,TXT0043,Politik
43,TXT0044,Ekonomi
44,TXT0045,Politik
45,TXT0046,Ekonomi
46,TXT0047,Ekonomi
47,TXT0048,Politik
48,TXT0049,Politik
49,TXT0050,Politik
50,TXT0051,Politik
51,TXT0052,Politik
52,TXT0053,Politik
53,TXT0054,Politik
54,TXT0055,Politik
55,TXT0056,Politik
56,TXT0057,Politik
57,TXT0058,Politik
58,TXT0059,Politik
59,TXT0060,Politik
60,TXT0061,Politik
61,TXT0062,Pertahanan dan Keamanan
62,TXT0063,Politik
63,TXT0064,Politik
64,TXT0065,Politik
65,TXT0066,Politik
66,TXT0067,Politik
67,TXT0068,Politik
68,TXT0069,Politik
69,TXT0070,Pertahanan dan Keamanan
70,TXT0071,Politik
71,TXT0072,Politik
72,TXT0073,Politik
73,TXT0074,Pertahanan dan Keamanan
74,TXT0075,Politik
75,TXT0076,Ekonomi
76,TXT0077,Politik
77,TXT0078,Ekonomi
78,TXT0079,Politik
79,TXT0080,Politik
80,TXT0081,Pertahanan dan Keamanan
81,TXT0082,Pertahanan dan Keamanan
82,TXT0083,Politik
83,TXT0084,Politik
84,TXT0085,Politik
85,TXT0086,Politik
86,TXT0087,Politik
87,TXT0088,Sosial Budaya
88,TXT0089,Politik
89,TXT0090,Pertahanan dan Keamanan
90,TXT0091,Politik
91,TXT0092,Politik
92,TXT0093,Politik
93,TXT0094,Politik
94,TXT0095,Politik
95,TXT0096,Politik
96,TXT0097,Politik
97,TXT0098,Politik
98,TXT0099,Pertahanan dan Keamanan
99,TXT0100,Politik
100,TXT0101,Politik
101,TXT0102,Politik
102,TXT0103,Pertahanan dan Keamanan
103,TXT0104,Politik
104,TXT0105,Politik
105,TXT0106,Politik
106,TXT0107,Politik
107,TXT0108,Politik
108,TXT0109,Ekonomi
109,TXT0110,Politik
110,TXT0111,Politik
111,TXT0112,Politik
112,TXT0113,Politik
113,TXT0114,Politik
114,TXT0115,Politik
115,TXT0116,Politik
116,TXT0117,Politik
117,TXT0118,Politik
118,TXT0119,Pertahanan dan Keamanan
119,TXT0120,Politik
120,TXT0121,Pertahanan dan Keamanan
121,TXT0122,Politik
122,TXT0123,Sosial Budaya
123,TXT0124,Politik
124,TXT0125,Politik
125,TXT0126,Politik
126,TXT0127,Politik
127,TXT0128,Politik
128,TXT0129,Politik
129,TXT0130,Politik
130,TXT0131,Pertahanan dan Keamanan
131,TXT0132,Politik
132,TXT0133,Politik
133,TXT0134,Politik
134,TXT0135,Politik
135,TXT0136,Politik
136,TXT0137,Politik
137,TXT0138,Ekonomi
138,TXT0139,Politik
139,TXT0140,Politik
140,TXT0141,Ekonomi
141,TXT0142,Ekonomi
142,TXT0143,Politik
143,TXT0144,Politik
144,TXT0145,Politik
145,TXT0146,Pertahanan dan Keamanan
146,TXT0147,Ekonomi
147,TXT0148,Politik
148,TXT0149,Ekonomi
149,TXT0150,Politik
150,TXT0151,Politik
151,TXT0152,Pertahanan dan Keamanan
152,TXT0153,Sosial Budaya
153,TXT0154,Politik
154,TXT0155,Politik
155,TXT0156,Ekonomi
156,TXT0157,Politik
157,TXT0158,Ekonomi
158,TXT0159,Ekonomi
159,TXT0160,Politik
160,TXT0161,Politik
161,TXT0162,Politik
162,TXT0163,Politik
163,TXT0164,Politik
164,TXT0165,Politik
165,TXT0166,Politik
166,TXT0167,Pertahanan dan Keamanan
167,TXT0168,Sumber Daya Alam
168,TXT0169,Politik
169,TXT0170,Politik
170,TXT0171,Politik
171,TXT0172,Politik
172,TXT0173,Pertahanan dan Keamanan
173,TXT0174,Politik
174,TXT0175,Politik
175,TXT0176,Politik
176,TXT0177,Politik
177,TXT0178,Politik
178,TXT0179,Politik
179,TXT0180,Politik
180,TXT0181,Politik
181,TXT0182,Ekonomi
182,TXT0183,Politik
183,TXT0184,Sumber Daya Alam
184,TXT0185,Politik
185,TXT0186,Pertahanan dan Keamanan
186,TXT0187,Politik
187,TXT0188,Pertahanan dan Keamanan
188,TXT0189,Politik
189,TXT0190,Politik
190,TXT0191,Politik
191,TXT0192,Pertahanan dan Keamanan
192,TXT0193,Politik
193,TXT0194,Politik
194,TXT0195,Politik
195,TXT0196,Politik
196,TXT0197,Politik
197,TXT0198,Politik
198,TXT0199,Politik
199,TXT0200,Politik
200,TXT0201,Politik
201,TXT0202,Sosial Budaya
202,TXT0203,Politik
203,TXT0204,Politik
204,TXT0205,Politik
205,TXT0206,Ekonomi
206,TXT0207,Ekonomi
207,TXT0208,Politik
208,TXT0209,Politik
209,TXT0210,Politik
210,TXT0211,Politik
211,TXT0212,Politik
212,TXT0213,Politik
213,TXT0214,Politik
214,TXT0215,Politik
215,TXT0216,Politik
216,TXT0217,Politik
217,TXT0218,Politik
218,TXT0219,Sosial Budaya
219,TXT0220,Pertahanan dan Keamanan
220,TXT0221,Politik
221,TXT0222,Politik
222,TXT0223,Ekonomi
223,TXT0224,Politik
224,TXT0225,Politik
225,TXT0226,Politik
226,TXT0227,Politik
227,TXT0228,Politik
228,TXT0229,Politik
229,TXT0230,Politik
230,TXT0231,Politik
231,TXT0232,Politik
232,TXT0233,Politik
233,TXT0234,Politik
234,TXT0235,Politik
235,TXT0236,Politik
236,TXT0237,Politik
237,TXT0238,Pertahanan dan Keamanan
238,TXT0239,Politik
239,TXT0240,Politik
240,TXT0241,Politik
241,TXT0242,Pertahanan dan Keamanan
242,TXT0243,Politik
243,TXT0244,Sosial Budaya
244,TXT0245,Pertahanan dan Keamanan
245,TXT0246,Politik
246,TXT0247,Politik
247,TXT0248,Ekonomi
248,TXT0249,Politik
249,TXT0250,Ekonomi
250,TXT0251,Sosial Budaya
251,TXT0252,Politik
252,TXT0253,Politik
253,TXT0254,Politik
254,TXT0255,Politik
255,TXT0256,Politik
256,TXT0257,Politik
257,TXT0258,Politik
258,TXT0259,Politik
259,TXT0260,Politik
260,TXT0261,Politik
261,TXT0262,Politik
262,TXT0263,Politik
263,TXT0264,Politik
264,TXT0265,Ekonomi
265,TXT0266,Politik
266,TXT0267,Ekonomi
267,TXT0268,Politik
268,TXT0269,Politik
269,TXT0270,Politik
270,TXT0271,Politik
271,TXT0272,Ekonomi
272,TXT0273,Politik
273,TXT0274,Ekonomi
274,TXT0275,Politik
275,TXT0276,Politik
276,TXT0277,Politik
277,TXT0278,Politik
278,TXT0279,Ekonomi
279,TXT0280,Politik
280,TXT0281,Politik
281,TXT0282,Ekonomi
282,TXT0283,Politik
283,TXT0284,Politik
284,TXT0285,Politik
285,TXT0286,Politik
286,TXT0287,Politik
287,TXT0288,Sosial Budaya
288,TXT0289,Politik
289,TXT0290,Politik
290,TXT0291,Politik
291,TXT0292,Politik
292,TXT0293,Politik
293,TXT0294,Politik
294,TXT0295,Politik
295,TXT0296,Politik
296,TXT0297,Politik
297,TXT0298,Politik
298,TXT0299,Ekonomi
299,TXT0300,Politik
300,TXT0301,Politik
301,TXT0302,Ekonomi
302,TXT0303,Politik
303,TXT0304,Politik
304,TXT0305,Politik
305,TXT0306,Politik
306,TXT0307,Politik
307,TXT0308,Politik
308,TXT0309,Ekonomi
309,TXT0310,Politik
310,TXT0311,Ekonomi
311,TXT0312,Ekonomi
312,TXT0313,Politik
313,TXT0314,Ekonomi
314,TXT0315,Politik
315,TXT0316,Ekonomi
316,TXT0317,Sosial Budaya
317,TXT0318,Politik
318,TXT0319,Politik
319,TXT0320,Politik
320,TXT0321,Politik
321,TXT0322,Politik
322,TXT0323,Politik
323,TXT0324,Politik
324,TXT0325,Politik
325,TXT0326,Politik
326,TXT0327,Politik
327,TXT0328,Politik
328,TXT0329,Ekonomi
329,TXT0330,Politik
330,TXT0331,Pertahanan dan Keamanan
331,TXT0332,Ekonomi
332,TXT0333,Politik
333,TXT0334,Pertahanan dan Keamanan
334,TXT0335,Politik
335,TXT0336,Ekonomi
336,TXT0337,Politik
337,TXT0338,Politik
338,TXT0339,Politik
339,TXT0340,Politik
340,TXT0341,Politik
341,TXT0342,Politik
342,TXT0343,Politik
343,TXT0344,Ekonomi
344,TXT0345,Politik
345,TXT0346,Politik
346,TXT0347,Politik
347,TXT0348,Politik
348,TXT0349,Ekonomi
349,TXT0350,Politik
350,TXT0351,Politik
351,TXT0352,Politik
352,TXT0353,Politik
353,TXT0354,Politik
354,TXT0355,Politik
355,TXT0356,Politik
356,TXT0357,Pertahanan dan Keamanan
357,TXT0358,Politik
358,TXT0359,Politik
359,TXT0360,Politik
360,TXT0361,Politik
361,TXT0362,Politik
362,TXT0363,Politik
363,TXT0364,Politik
364,TXT0365,Ekonomi
365,TXT0366,Politik
366,TXT0367,Politik
367,TXT0368,Politik
368,TXT0369,Pertahanan dan Keamanan
369,TXT0370,Politik
370,TXT0371,Politik
371,TXT0372,Pertahanan dan Keamanan
372,TXT0373,Politik
373,TXT0374,Politik
374,TXT0375,Pertahanan dan Keamanan
375,TXT0376,Politik
376,TXT0377,Politik
377,TXT0378,Politik
378,TXT0379,Politik
379,TXT0380,Politik
380,TXT0381,Ekonomi
381,TXT0382,Politik
382,TXT0383,Ekonomi
383,TXT0384,Politik
384,TXT0385,Politik
385,TXT0386,Politik
386,TXT0387,Politik
387,TXT0388,Demografi
388,TXT0389,Politik
389,TXT0390,Politik
390,TXT0391,Politik
391,TXT0392,Politik
392,TXT0393,Politik
393,TXT0394,Ekonomi
394,TXT0395,Politik
395,TXT0396,Politik
396,TXT0397,Politik
397,TXT0398,Politik
398,TXT0399,Politik
399,TXT0400,Politik
400,TXT0401,Politik
401,TXT0402,Politik
402,TXT0403,Politik
403,TXT0404,Politik
404,TXT0405,Politik
405,TXT0406,Politik
406,TXT0407,Ideologi
407,TXT0408,Politik
408,TXT0409,Politik
409,TXT0410,Politik
410,TXT0411,Politik
411,TXT0412,Politik
412,TXT0413,Politik
413,TXT0414,Politik
414,TXT0415,Politik
415,TXT0416,Politik
416,TXT0417,Politik
417,TXT0418,Politik
418,TXT0419,Politik
419,TXT0420,Politik
420,TXT0421,Politik
421,TXT0422,Politik
422,TXT0423,Sosial Budaya
423,TXT0424,Politik
424,TXT0425,Demografi
425,TXT0426,Politik
426,TXT0427,Sosial Budaya
427,TXT0428,Politik
428,TXT0429,Politik
429,TXT0430,Politik
430,TXT0431,Politik
431,TXT0432,Ekonomi
432,TXT0433,Politik
433,TXT0434,Ekonomi
434,TXT0435,Politik
435,TXT0436,Politik
436,TXT0437,Politik
437,TXT0438,Politik
438,TXT0439,Politik
439,TXT0440,Politik
440,TXT0441,Politik
441,TXT0442,Ekonomi
442,TXT0443,Politik
443,TXT0444,Sosial Budaya
444,TXT0445,Politik
445,TXT0446,Politik
446,TXT0447,Politik
447,TXT0448,Politik
448,TXT0449,Politik
449,TXT0450,Politik
450,TXT0451,Politik
451,TXT0452,Politik
452,TXT0453,Sumber Daya Alam
453,TXT0454,Politik
454,TXT0455,Politik
455,TXT0456,Politik
456,TXT0457,Politik
457,TXT0458,Pertahanan dan Keamanan
458,TXT0459,Politik
459,TXT0460,Ekonomi
460,TXT0461,Politik
461,TXT0462,Politik
462,TXT0463,Politik
463,TXT0464,Politik
464,TXT0465,Politik
465,TXT0466,Politik
466,TXT0467,Ideologi
467,TXT0468,Politik
468,TXT0469,Politik
469,TXT0470,Politik
470,TXT0471,Politik
471,TXT0472,Politik
472,TXT0473,Politik
473,TXT0474,Politik
474,TXT0475,Politik
475,TXT0476,Politik
476,TXT0477,Politik
477,TXT0478,Politik
478,TXT0479,Politik
479,TXT0480,Ekonomi
480,TXT0481,Politik
481,TXT0482,Politik
482,TXT0483,Politik
483,TXT0484,Politik
484,TXT0485,Politik
485,TXT0486,Politik
486,TXT0487,Politik
487,TXT0488,Politik
488,TXT0489,Ekonomi
489,TXT0490,Politik
490,TXT0491,Politik
491,TXT0492,Ekonomi
492,TXT0493,Politik
493,TXT0494,Ekonomi
494,TXT0495,Politik
495,TXT0496,Ekonomi
496,TXT0497,Politik
497,TXT0498,Ideologi
498,TXT0499,Ekonomi
499,TXT0500,Politik
500,TXT0501,Politik
501,TXT0502,Politik
502,TXT0503,Politik
503,TXT0504,Politik
504,TXT0505,Ekonomi
505,TXT0506,Politik
506,TXT0507,Ideologi
507,TXT0508,Ekonomi
508,TXT0509,Politik
509,TXT0510,Politik
510,TXT0511,Politik
511,TXT0512,Ekonomi
512,TXT0513,Politik
513,TXT0514,Politik
514,TXT0515,Politik
515,TXT0516,Sosial Budaya
516,TXT0517,Politik
517,TXT0518,Ekonomi
518,TXT0519,Politik
519,TXT0520,Politik
520,TXT0521,Politik
521,TXT0522,Politik
522,TXT0523,Politik
523,TXT0524,Politik
524,TXT0525,Pertahanan dan Keamanan
525,TXT0526,Ekonomi
526,TXT0527,Politik
527,TXT0528,Politik
528,TXT0529,Politik
529,TXT0530,Politik
530,TXT0531,Politik
531,TXT0532,Politik
532,TXT0533,Pertahanan dan Keamanan
533,TXT0534,Sosial Budaya
534,TXT0535,Politik
535,TXT0536,Politik
536,TXT0537,Politik
537,TXT0538,Politik
538,TXT0539,Politik
539,TXT0540,Politik
540,TXT0541,Ideologi
541,TXT0542,Politik
542,TXT0543,Politik
543,TXT0544,Politik
544,TXT0545,Politik
545,TXT0546,Politik
546,TXT0547,Politik
547,TXT0548,Ekonomi
548,TXT0549,Ekonomi
549,TXT0550,Politik
550,TXT0551,Ekonomi
551,TXT0552,Politik
552,TXT0553,Politik
553,TXT0554,Politik
554,TXT0555,Politik
555,TXT0556,Politik
556,TXT0557,Pertahanan dan Keamanan
557,TXT0558,Politik
558,TXT0559,Politik
559,TXT0560,Pertahanan dan Keamanan
560,TXT0561,Politik
561,TXT0562,Pertahanan dan Keamanan
562,TXT0563,Politik
563,TXT0564,Ekonomi
564,TXT0565,Ekonomi
565,TXT0566,Ekonomi
566,TXT0567,Politik
567,TXT0568,Ekonomi
568,TXT0569,Politik
569,TXT0570,Politik
570,TXT0571,Politik
571,TXT0572,Politik
572,TXT0573,Politik
573,TXT0574,Politik
574,TXT0575,Pertahanan dan Keamanan
575,TXT0576,Ekonomi
576,TXT0577,Politik
577,TXT0578,Politik
578,TXT0579,Politik
579,TXT0580,Politik
580,TXT0581,Politik
581,TXT0582,Politik
582,TXT0583,Pertahanan dan Keamanan
583,TXT0584,Politik
584,TXT0585,Politik
585,TXT0586,Politik
586,TXT0587,Politik
587,TXT0588,Ekonomi
588,TXT0589,Ekonomi
589,TXT0590,Politik
590,TXT0591,Politik
591,TXT0592,Politik
592,TXT0593,Politik
593,TXT0594,Politik
594,TXT0595,Politik
595,TXT0596,Politik
596,TXT0597,Politik
597,TXT0598,Politik
598,TXT0599,Demografi
599,TXT0600,Sosial Budaya
600,TXT0601,Politik
601,TXT0602,Politik
602,TXT0603,Politik
603,TXT0604,Politik
604,TXT0605,Politik
605,TXT0606,Politik
606,TXT0607,Pertahanan dan Keamanan
607,TXT0608,Politik
608,TXT0609,Politik
609,TXT0610,Ekonomi
610,TXT0611,Politik
611,TXT0612,Politik
612,TXT0613,Politik
613,TXT0614,Politik
614,TXT0615,Politik
615,TXT0616,Sosial Budaya
616,TXT0617,Politik
617,TXT0618,Pertahanan dan Keamanan
618,TXT0619,Politik
619,TXT0620,Politik
620,TXT0621,Politik
621,TXT0622,Politik
622,TXT0623,Politik
623,TXT0624,Politik
624,TXT0625,Politik
625,TXT0626,Politik
626,TXT0627,Politik
627,TXT0628,Politik
628,TXT0629,Politik
629,TXT0630,Pertahanan dan Keamanan
630,TXT0631,Politik
631,TXT0632,Pertahanan dan Keamanan
632,TXT0633,Politik
633,TXT0634,Politik
634,TXT0635,Politik
635,TXT0636,Politik
636,TXT0637,Politik
637,TXT0638,Politik
638,TXT0639,Politik
639,TXT0640,Politik
640,TXT0641,Politik
641,TXT0642,Politik
642,TXT0643,Ekonomi
643,TXT0644,Politik
644,TXT0645,Politik
645,TXT0646,Politik
646,TXT0647,Politik
647,TXT0648,Politik
648,TXT0649,Politik
649,TXT0650,Politik
650,TXT0651,Ekonomi
651,TXT0652,Politik
652,TXT0653,Politik
653,TXT0654,Politik
654,TXT0655,Sosial Budaya
655,TXT0656,Politik
656,TXT0657,Politik
657,TXT0658,Politik
658,TXT0659,Pertahanan dan Keamanan
659,TXT0660,Politik
660,TXT0661,Politik
661,TXT0662,Politik
662,TXT0663,Politik
663,TXT0664,Ekonomi
664,TXT0665,Politik
665,TXT0666,Politik
666,TXT0667,Politik
667,TXT0668,Politik
668,TXT0669,Politik
669,TXT0670,Politik
670,TXT0671,Politik
671,TXT0672,Politik
672,TXT0673,Politik
673,TXT0674,Politik
674,TXT0675,Ekonomi
675,TXT0676,Ekonomi
676,TXT0677,Politik
677,TXT0678,Pertahanan dan Keamanan
678,TXT0679,Politik
679,TXT0680,Pertahanan dan Keamanan
680,TXT0681,Politik
681,TXT0682,Politik
682,TXT0683,Politik
683,TXT0684,Politik
684,TXT0685,Ekonomi
685,TXT0686,Politik
686,TXT0687,Politik
687,TXT0688,Politik
688,TXT0689,Politik
689,TXT0690,Politik
690,TXT0691,Politik
691,TXT0692,Politik
692,TXT0693,Politik
693,TXT0694,Politik
694,TXT0695,Politik
695,TXT0696,Politik
696,TXT0697,Politik
697,TXT0698,Ideologi
698,TXT0699,Politik
699,TXT0700,Politik
700,TXT0701,Politik
701,TXT0702,Politik
702,TXT0703,Ideologi
703,TXT0704,Politik
704,TXT0705,Ekonomi
705,TXT0706,Ekonomi
706,TXT0707,Politik
707,TXT0708,Politik
708,TXT0709,Sosial Budaya
709,TXT0710,Politik
710,TXT0711,Politik
711,TXT0712,Politik
712,TXT0713,Politik
713,TXT0714,Politik
714,TXT0715,Politik
715,TXT0716,Politik
716,TXT0717,Politik
717,TXT0718,Politik
718,TXT0719,Pertahanan dan Keamanan
719,TXT0720,Pertahanan dan Keamanan
720,TXT0721,Politik
721,TXT0722,Politik
722,TXT0723,Politik
723,TXT0724,Politik
724,TXT0725,Politik
725,TXT0726,Politik
726,TXT0727,Ekonomi
727,TXT0728,Politik
728,TXT0729,Sumber Daya Alam
729,TXT0730,Politik
730,TXT0731,Pertahanan dan Keamanan
731,TXT0732,Pertahanan dan Keamanan
732,TXT0733,Politik
733,TXT0734,Ideologi
734,TXT0735,Politik
735,TXT0736,Sumber Daya Alam
736,TXT0737,Politik
737,TXT0738,Politik
738,TXT0739,Politik
739,TXT0740,Politik
740,TXT0741,Ekonomi
741,TXT0742,Politik
742,TXT0743,Politik
743,TXT0744,Ekonomi
744,TXT0745,Politik
745,TXT0746,Politik
746,TXT0747,Politik
747,TXT0748,Ideologi
748,TXT0749,Politik
749,TXT0750,Politik
750,TXT0751,Politik
751,TXT0752,Politik
752,TXT0753,Politik
753,TXT0754,Politik
754,TXT0755,Sumber Daya Alam
755,TXT0756,Politik
756,TXT0757,Politik
757,TXT0758,Politik
758,TXT0759,Politik
759,TXT0760,Pertahanan dan Keamanan
760,TXT0761,Politik
761,TXT0762,Politik
762,TXT0763,Politik
763,TXT0764,Ekonomi
764,TXT0765,Politik
765,TXT0766,Pertahanan dan Keamanan
766,TXT0767,Politik
767,TXT0768,Politik
768,TXT0769,Politik
769,TXT0770,Politik
770,TXT0771,Ekonomi
771,TXT0772,Ekonomi
772,TXT0773,Politik
773,TXT0774,Pertahanan dan Keamanan
774,TXT0775,Ekonomi
775,TXT0776,Politik
776,TXT0777,Politik
777,TXT0778,Politik
778,TXT0779,Politik
779,TXT0780,Ekonomi
780,TXT0781,Politik
781,TXT0782,Politik
782,TXT0783,Politik
783,TXT0784,Politik
784,TXT0785,Politik
785,TXT0786,Politik
786,TXT0787,Politik
787,TXT0788,Politik
788,TXT0789,Politik
789,TXT0790,Pertahanan dan Keamanan
790,TXT0791,Politik
791,TXT0792,Politik
792,TXT0793,Ekonomi
793,TXT0794,Ekonomi
794,TXT0795,Politik
795,TXT0796,Politik
796,TXT0797,Politik
797,TXT0798,Politik
798,TXT0799,Politik
799,TXT0800,Politik
800,TXT0801,Politik
801,TXT0802,Politik
802,TXT0803,Politik
803,TXT0804,Politik
804,TXT0805,Politik
805,TXT0806,Politik
806,TXT0807,Politik
807,TXT0808,Politik
808,TXT0809,Politik
809,TXT0810,Ekonomi
810,TXT0811,Politik
811,TXT0812,Politik
812,TXT0813,Politik
813,TXT0814,Politik
814,TXT0815,Politik
815,TXT0816,Politik
816,TXT0817,Sumber Daya Alam
817,TXT0818,Politik
818,TXT0819,Politik
819,TXT0820,Ekonomi
820,TXT0821,Politik
821,TXT0822,Ekonomi
822,TXT0823,Ekonomi
823,TXT0824,Politik
824,TXT0825,Politik
825,TXT0826,Politik
826,TXT0827,Politik
827,TXT0828,Politik
828,TXT0829,Politik
829,TXT0830,Politik
830,TXT0831,Politik
831,TXT0832,Politik
832,TXT0833,Politik
833,TXT0834,Politik
834,TXT0835,Politik
835,TXT0836,Politik
836,TXT0837,Politik
837,TXT0838,Politik
838,TXT0839,Politik
839,TXT0840,Politik
840,TXT0841,Ekonomi
841,TXT0842,Politik
842,TXT0843,Politik
843,TXT0844,Politik
844,TXT0845,Politik
845,TXT0846,Politik
846,TXT0847,Politik
847,TXT0848,Politik
848,TXT0849,Ekonomi
849,TXT0850,Politik
850,TXT0851,Politik
851,TXT0852,Ideologi
852,TXT0853,Ekonomi
853,TXT0854,Politik
854,TXT0855,Politik
855,TXT0856,Ekonomi
856,TXT0857,Politik
857,TXT0858,Politik
858,TXT0859,Politik
859,TXT0860,Politik
860,TXT0861,Politik
861,TXT0862,Politik
862,TXT0863,Ekonomi
863,TXT0864,Pertahanan dan Keamanan
864,TXT0865,Politik
865,TXT0866,Politik
866,TXT0867,Politik
867,TXT0868,Politik
868,TXT0869,Politik
869,TXT0870,Ekonomi
870,TXT0871,Pertahanan dan Keamanan
871,TXT0872,Pertahanan dan Keamanan
872,TXT0873,Politik
873,TXT0874,Politik
874,TXT0875,Politik
875,TXT0876,Politik
876,TXT0877,Politik
877,TXT0878,Politik
878,TXT0879,Ekonomi
879,TXT0880,Politik
880,TXT0881,Politik
881,TXT0882,Pertahanan dan Keamanan
882,TXT0883,Politik
883,TXT0884,Politik
884,TXT0885,Pertahanan dan Keamanan
885,TXT0886,Politik
886,TXT0887,Politik
887,TXT0888,Politik
888,TXT0889,Politik
889,TXT0890,Politik
890,TXT0891,Politik
891,TXT0892,Pertahanan dan Keamanan
892,TXT0893,Politik
893,TXT0894,Politik
894,TXT0895,Politik
895,TXT0896,Sosial Budaya
896,TXT0897,Politik
897,TXT0898,Politik
898,TXT0899,Politik
899,TXT0900,Ekonomi
900,TXT0901,Politik
901,TXT0902,Politik
902,TXT0903,Politik
903,TXT0904,Politik
904,TXT0905,Politik
905,TXT0906,Politik
906,TXT0907,Pertahanan dan Keamanan
907,TXT0908,Politik
908,TXT0909,Ideologi
909,TXT0910,Politik
910,TXT0911,Politik
911,TXT0912,Politik
912,TXT0913,Ekonomi
913,TXT0914,Politik
914,TXT0915,Ekonomi
915,TXT0916,Pertahanan dan Keamanan
916,TXT0917,Politik
917,TXT0918,Pertahanan dan Keamanan
918,TXT0919,Politik
919,TXT0920,Politik
920,TXT0921,Politik
921,TXT0922,Ekonomi
922,TXT0923,Politik
923,TXT0924,Politik
924,TXT0925,Politik
925,TXT0926,Politik
926,TXT0927,Politik
927,TXT0928,Politik
928,TXT0929,Politik
929,TXT0930,Politik
930,TXT0931,Politik
931,TXT0932,Politik
932,TXT0933,Politik
933,TXT0934,Politik
934,TXT0935,Politik
935,TXT0936,Ekonomi
936,TXT0937,Politik
937,TXT0938,Politik
938,TXT0939,Politik
939,TXT0940,Politik
940,TXT0941,Politik
941,TXT0942,Politik
942,TXT0943,Politik
943,TXT0944,Politik
944,TXT0945,Ekonomi
945,TXT0946,Politik
946,TXT0947,Ekonomi
947,TXT0948,Politik
948,TXT0949,Ekonomi
949,TXT0950,Politik
950,TXT0951,Politik
951,TXT0952,Pertahanan dan Keamanan
952,TXT0953,Politik
953,TXT0954,Ideologi
954,TXT0955,Politik
955,TXT0956,Politik
956,TXT0957,Politik
957,TXT0958,Politik
958,TXT0959,Ideologi
959,TXT0960,Politik
960,TXT0961,Politik
961,TXT0962,Politik
962,TXT0963,Ekonomi
963,TXT0964,Politik
964,TXT0965,Politik
965,TXT0966,Politik
966,TXT0967,Pertahanan dan Keamanan
967,TXT0968,Politik
968,TXT0969,Sosial Budaya
969,TXT0970,Politik
970,TXT0971,Politik
971,TXT0972,Pertahanan dan Keamanan
972,TXT0973,Politik
973,TXT0974,Politik
974,TXT0975,Politik
975,TXT0976,Politik
976,TXT0977,Pertahanan dan Keamanan
977,TXT0978,Politik
978,TXT0979,Politik
979,TXT0980,Politik
980,TXT0981,Politik
981,TXT0982,Politik
982,TXT0983,Politik
983,TXT0984,Politik
984,TXT0985,Politik
985,TXT0986,Politik
986,TXT0987,Pertahanan dan Keamanan
987,TXT0988,Politik
988,TXT0989,Politik
989,TXT0990,Politik
990,TXT0991,Politik
991,TXT0992,Politik
992,TXT0993,Politik
993,TXT0994,Politik
994,TXT0995,Politik
995,TXT0996,Ekonomi
996,TXT0997,Politik
997,TXT0998,Politik
998,TXT0999,Politik
999,TXT1000,Politik
